source,participant,date,OS,frameRate,rt,corr,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1234.4599999999998,1,314,NW,ID,33,sprine,SPRINE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1364.2,1,364,NW,ID,16,impote,IMPOTE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1147.785,1,330,NW,ID,33,kensom,KENSOM
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1189.86,1,474,NW,UN,33,acrise,HABLIN
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,729.9,1,150,WORD,ID,16,random,RANDOM
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,774.62,1,145,WORD,ID,16,parish,PARISH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,818.805,1,4,WORD,UN,16,plunge,TRENCH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1038.625,1,306,NW,ID,33,sounge,SOUNGE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,930.225,1,122,WORD,ID,16,linger,LINGER
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,792.755,1,77,WORD,ID,33,racket,RACKET
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,935.335,1,40,WORD,UN,16,spring,CONVEY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1015.8249999999999,1,156,WORD,ID,16,cradle,CRADLE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,830.6750000000001,1,202,WORD,UN,33,phrase,FACTOR
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,865.445,1,165,WORD,ID,16,invest,INVEST
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,968.485,1,106,WORD,ID,33,ransom,RANSOM
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,874.1999999999999,1,143,WORD,ID,16,reason,REASON
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,953.4350000000001,1,69,WORD,ID,33,plenty,PLENTY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,874.355,1,107,WORD,ID,33,slogan,SLOGAN
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,821.43,1,113,WORD,ID,33,chorus,CHORUS
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1366.825,1,248,NW,UN,16,batrol,STROLE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1280.915,1,184,WORD,UN,33,bother,SLEAZY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,999.2950000000001,1,98,WORD,ID,33,belong,BELONG
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1013.945,1,151,WORD,ID,16,mystic,MYSTIC
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1160.91,1,51,WORD,UN,16,impose,HUNGRY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1136.155,1,277,NW,UN,16,unighs,PETAIN
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1114.225,1,397,NW,ID,16,camble,CAMBLE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1175.385,1,358,NW,ID,33,fleack,FLEACK
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1317.4950000000001,1,242,NW,UN,16,musied,UNWERT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,980.465,1,406,NW,ID,16,nouply,NOUPLY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,981.13,1,450,NW,UN,33,cainky,PHRECT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,847.3000000000001,1,480,NW,UN,33,knisma,ROBULY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,973.11,1,261,NW,UN,16,quilew,STUNCH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,863.98,1,312,NW,ID,33,nerawl,NERAWL
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1073.9050000000002,1,473,NW,UN,33,hablin,CRIBLE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,837.515,1,86,WORD,ID,33,rodent,RODENT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,681.4350000000001,1,221,WORD,UN,33,hinder,MASCOT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,735.0400000000001,1,3,WORD,UN,16,trench,KNIGHT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,900.76,1,199,WORD,UN,33,plague,INVOKE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,755.01,1,44,WORD,UN,16,clergy,DANGER
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,940.0300000000001,1,372,NW,ID,16,ramily,RAMILY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,900.875,1,333,NW,ID,33,catrie,CATRIE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,772.095,1,367,NW,ID,16,slique,SLIQUE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,919.91,1,429,NW,UN,33,caroey,FUNTLE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1214.3200000000002,1,274,NW,UN,16,sleirt,FUMBLO
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,802.4599999999999,1,131,WORD,ID,16,quench,QUENCH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,920.73,1,383,NW,ID,16,aungre,AUNGRE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,949.96,1,83,WORD,ID,33,result,RESULT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,849.6,1,14,WORD,UN,16,orange,ALMOST
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,880.815,1,159,WORD,ID,16,detail,DETAIL
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,880.815,1,216,WORD,UN,33,liquor,BEHALF
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,898.36,1,102,WORD,ID,33,direct,DIRECT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1250.69,1,59,WORD,UN,16,pencil,SPLINT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,754.89,1,245,NW,UN,16,piaton,ANOUGS
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,984.05,1,334,NW,ID,33,watmeg,WATMEG
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,838.0849999999999,1,275,NW,UN,16,yarmon,SLEIRT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,871.405,1,114,WORD,ID,33,placid,PLACID
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,835.5050000000001,1,466,NW,UN,33,robuly,HOCITE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,814.825,1,210,WORD,UN,33,infect,MONKEY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1463.74,1,250,NW,UN,16,lupict,MILTED
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1587.41,1,285,NW,UN,16,reldon,PRUDGE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,857.325,1,29,WORD,UN,16,orient,SKETCH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1130.5149999999999,1,478,NW,UN,33,pebric,ACRISE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,850.075,1,187,WORD,UN,33,social,COURSE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,923.36,1,270,NW,UN,16,aubrid,WRIMSY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,994.6800000000001,1,266,NW,UN,16,pasink,VARMIT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1028.07,1,420,NW,ID,16,gushop,GUSHOP
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1039.69,1,111,WORD,ID,33,induce,INDUCE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,986.25,1,263,NW,UN,16,vackel,DOLICA
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,930.51,1,162,WORD,ID,16,candle,CANDLE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,924.8100000000001,1,428,NW,UN,33,funtle,TANDLY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1280.76,1,442,NW,UN,33,dorsex,ABOUNE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,965.305,1,460,NW,UN,33,justre,MINGAR
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,918.03,1,315,NW,ID,33,laston,LASTON
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,913.705,1,411,NW,ID,16,orchin,ORCHIN
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,831.195,1,219,WORD,UN,33,voyage,BUCKET
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,750.185,1,207,WORD,UN,33,hockey,WREATH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,748.05,1,56,WORD,UN,16,change,AMBUSH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,984.0600000000001,1,262,NW,UN,16,dolica,QUILEW
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,798.365,1,279,NW,UN,16,curbol,CELOND
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,780.635,1,331,NW,ID,33,gilfew,GILFEW
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,730.98,1,80,WORD,ID,33,family,FAMILY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,814.24,1,309,NW,ID,33,amiloy,AMILOY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,770.105,1,177,WORD,ID,16,advent,ADVENT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,953.4449999999999,1,19,WORD,UN,16,breast,PATRON
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,814.1500000000001,1,301,NW,ID,33,fainch,FAINCH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,930.76,1,101,WORD,ID,33,wrench,WRENCH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,853.835,1,321,NW,ID,33,miator,MIATOR
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,984.76,1,438,NW,UN,33,limpor,BAITCH
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,832.25,1,337,NW,ID,33,rejols,REJOLS
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,747.005,1,26,WORD,UN,16,butler,SPRINT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,847.37,1,408,NW,ID,16,hurnia,HURNIA
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1015.275,1,9,WORD,UN,16,bridge,HUSTLE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1186.3,1,67,WORD,ID,33,policy,POLICY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,880.76,1,35,WORD,UN,16,vanish,SOCKET
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,897.71,1,416,NW,ID,16,pathel,PATHEL
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,923.5250000000001,1,461,NW,UN,33,absult,JUSTRE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1173.0449999999998,0,22,WORD,UN,16,wealth,JOCKEY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1101.6,1,392,NW,ID,16,rouncy,ROUNCY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,782.045,1,45,WORD,UN,16,single,CLERGY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1270.0549999999998,1,434,NW,UN,33,impurb,PITROM
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1604.36,1,401,NW,ID,16,mustil,MUSTIL
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,848.8,1,31,WORD,UN,16,buckle,WEAPON
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1216.1850000000002,1,55,WORD,UN,16,ambush,STROKE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,797.2249999999999,1,328,NW,ID,33,broake,BROAKE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,736.61,1,394,NW,ID,16,spaqux,SPAQUX
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,852.485,1,342,NW,ID,33,randow,RANDOW
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1364.59,1,10,WORD,UN,16,cruise,ETHNIC
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,847.765,1,365,NW,ID,16,guairt,GUAIRT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,797.67,1,30,WORD,UN,16,weapon,ORIENT
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1331.5900000000001,1,344,NW,ID,33,scrily,SCRILY
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,785.455,1,11,WORD,UN,16,amount,CRUISE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1730.06,1,167,WORD,ID,16,design,DESIGN
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1019.8149999999999,1,140,WORD,ID,16,prince,PRINCE
./data/5e19b24b2bf9512392d6dd90_lexical_decision_task_MP_exp2_2020-11-25_16h38.49.439.csv,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,Win32,60,1051.9650000000001,1,208,WORD,UN,33,search,HOCKEY
